299	NOT-HATE	HATE	0.0033968687057495117
300	NOT-HATE	HATE	0.0023807883262634277
301	HATE	HATE	0.9863008260726929
302	HATE	HATE	0.994127631187439
303	HATE	HATE	0.9948828220367432
304	NOT-HATE	HATE	0.011928915977478027
305	NOT-HATE	HATE	0.2229841947555542
306	HATE	HATE	0.8331416249275208
307	NOT-HATE	HATE	0.03116440773010254
308	HATE	HATE	0.9898282289505005
309	NOT-HATE	HATE	0.13621878623962402
310	NOT-HATE	HATE	0.015332818031311035
311	HATE	HATE	0.992725133895874
312	HATE	HATE	0.998747706413269
313	NOT-HATE	HATE	0.056665778160095215
314	HATE	HATE	0.9934293627738953
315	HATE	HATE	0.9871930480003357
316	NOT-HATE	HATE	0.013949096202850342
317	HATE	HATE	0.9889735579490662
318	HATE	HATE	0.9896320104598999
319	HATE	HATE	0.9461843371391296
320	NOT-HATE	HATE	0.18946880102157593
321	NOT-HATE	HATE	0.12538349628448486
322	HATE	HATE	0.9948920011520386
323	NOT-HATE	HATE	0.38416022062301636
324	HATE	HATE	0.9944109320640564
325	NOT-HATE	HATE	0.005607426166534424
326	HATE	HATE	0.9660156965255737
327	HATE	HATE	0.993016242980957
328	HATE	HATE	0.9919286966323853
329	NOT-HATE	HATE	0.20377153158187866
330	NOT-HATE	HATE	0.19462817907333374
331	HATE	HATE	0.988166868686676
332	NOT-HATE	HATE	0.1984458565711975
333	NOT-HATE	HATE	0.018091320991516113
334	HATE	HATE	0.9033066034317017
335	HATE	HATE	0.9810144901275635
336	NOT-HATE	HATE	0.49272018671035767
337	HATE	HATE	0.9817245006561279
338	NOT-HATE	HATE	0.07941126823425293
339	NOT-HATE	HATE	0.0023096799850463867
340	NOT-HATE	HATE	0.04243201017379761
341	NOT-HATE	HATE	0.010480940341949463
342	HATE	HATE	0.9847717881202698
343	HATE	HATE	0.9807263016700745
344	NOT-HATE	HATE	0.001830458641052246
345	NOT-HATE	HATE	0.0018445849418640137
346	NOT-HATE	HATE	0.011780261993408203
347	NOT-HATE	HATE	0.04626542329788208
348	NOT-HATE	HATE	0.004161238670349121
349	NOT-HATE	HATE	0.005210280418395996
350	HATE	HATE	0.991235613822937
351	NOT-HATE	HATE	0.003918468952178955
352	NOT-HATE	HATE	0.002891719341278076
353	NOT-HATE	HATE	0.0019475221633911133
354	HATE	HATE	0.9908714890480042
355	HATE	HATE	0.9958194494247437
356	HATE	HATE	0.9843049645423889
357	NOT-HATE	HATE	0.024529337882995605
358	HATE	HATE	0.9944868683815002
359	HATE	HATE	0.9926279187202454
360	NOT-HATE	HATE	0.007353663444519043
361	HATE	HATE	0.9352936744689941
362	NOT-HATE	HATE	0.001508474349975586
363	NOT-HATE	HATE	0.377485990524292
364	HATE	HATE	0.9920767545700073
365	NOT-HATE	HATE	0.006747901439666748
366	NOT-HATE	HATE	0.001936495304107666
367	NOT-HATE	HATE	0.014362752437591553
368	HATE	HATE	0.9878450036048889
369	NOT-HATE	HATE	0.014726102352142334
370	HATE	HATE	0.9920044541358948
371	HATE	HATE	0.9941257238388062
372	NOT-HATE	HATE	0.030781447887420654
373	HATE	HATE	0.9925270080566406
374	HATE	HATE	0.6885887980461121
375	HATE	HATE	0.9870187044143677
376	HATE	HATE	0.9917138814926147
377	NOT-HATE	HATE	0.001940906047821045
378	NOT-HATE	HATE	0.002131342887878418
379	HATE	HATE	0.7654438614845276
380	HATE	HATE	0.993252694606781
381	NOT-HATE	HATE	0.23654288053512573
382	NOT-HATE	HATE	0.022472739219665527
383	NOT-HATE	HATE	0.004118919372558594
384	NOT-HATE	HATE	0.0037006735801696777
385	HATE	HATE	0.9961832165718079
386	HATE	HATE	0.9850598573684692
387	NOT-HATE	HATE	0.0028156638145446777
388	HATE	HATE	0.9795029163360596
389	HATE	HATE	0.9929763674736023
390	HATE	HATE	0.8037261366844177
391	HATE	HATE	0.9854110479354858
392	HATE	HATE	0.9972935318946838
393	NOT-HATE	HATE	0.021092236042022705
394	NOT-HATE	HATE	0.2557171583175659
395	NOT-HATE	HATE	0.1814369559288025
396	HATE	HATE	0.9905223250389099
397	HATE	HATE	0.9747631549835205
398	NOT-HATE	HATE	0.002727806568145752
399	NOT-HATE	HATE	0.034066855907440186
400	HATE	HATE	0.9937759637832642
401	NOT-HATE	HATE	0.03523528575897217
402	NOT-HATE	HATE	0.045884013175964355
403	NOT-HATE	HATE	0.1879226565361023
404	NOT-HATE	HATE	0.11458694934844971
405	HATE	HATE	0.9984455704689026
406	NOT-HATE	HATE	0.07876026630401611
407	HATE	HATE	0.9310175776481628
408	HATE	HATE	0.9830904006958008
409	NOT-HATE	HATE	0.022920310497283936
410	NOT-HATE	HATE	0.41195225715637207
411	HATE	HATE	0.9960649609565735
412	NOT-HATE	HATE	0.004555463790893555
413	NOT-HATE	HATE	0.0901375412940979
414	HATE	HATE	0.9961876273155212
415	NOT-HATE	HATE	0.0009622573852539062
416	HATE	HATE	0.9950072765350342
417	NOT-HATE	HATE	0.0026409029960632324
418	HATE	HATE	0.9673340916633606
419	NOT-HATE	HATE	0.00833749771118164
420	NOT-HATE	HATE	0.10946083068847656
421	HATE	HATE	0.9925615191459656
422	HATE	HATE	0.8994976282119751
423	NOT-HATE	HATE	0.01612532138824463
424	NOT-HATE	HATE	0.44886016845703125
425	NOT-HATE	HATE	0.005097746849060059
426	NOT-HATE	HATE	0.04250037670135498
427	HATE	HATE	0.9729391932487488
428	HATE	HATE	0.9933186769485474
429	NOT-HATE	HATE	0.0877678394317627
430	NOT-HATE	HATE	0.351837158203125
431	HATE	HATE	0.9767253994941711
432	NOT-HATE	HATE	0.0035496950149536133
433	HATE	HATE	0.9762193560600281
434	HATE	HATE	0.9921702742576599
435	NOT-HATE	HATE	0.03127402067184448
436	HATE	HATE	0.9709922671318054
437	NOT-HATE	HATE	0.4818541407585144
438	NOT-HATE	HATE	0.3938977122306824
439	HATE	HATE	0.9888907670974731
440	HATE	HATE	0.993347704410553
441	NOT-HATE	HATE	0.010731637477874756
442	NOT-HATE	HATE	0.0016595125198364258
443	NOT-HATE	HATE	0.02209317684173584
444	NOT-HATE	HATE	0.002996981143951416
445	HATE	HATE	0.9917144179344177
446	NOT-HATE	HATE	0.0025131702423095703
447	HATE	HATE	0.890960156917572
448	NOT-HATE	HATE	0.002637803554534912
449	NOT-HATE	HATE	0.0018679499626159668
450	NOT-HATE	HATE	0.0023766160011291504
451	NOT-HATE	HATE	0.0009908676147460938
452	HATE	HATE	0.9884051084518433
453	HATE	HATE	0.9846173524856567
454	HATE	HATE	0.8705357909202576
455	NOT-HATE	HATE	0.3858957886695862
456	NOT-HATE	HATE	0.2547686696052551
457	NOT-HATE	HATE	0.0382193922996521
458	HATE	HATE	0.9923896193504333
459	HATE	HATE	0.8262471556663513
460	NOT-HATE	HATE	0.13587993383407593
461	HATE	HATE	0.9905722737312317
462	NOT-HATE	HATE	0.0042629241943359375
463	HATE	HATE	0.9940868616104126
464	HATE	HATE	0.9953314661979675
465	NOT-HATE	HATE	0.003118157386779785
466	NOT-HATE	HATE	0.000990748405456543
467	HATE	HATE	0.7281419634819031
468	NOT-HATE	HATE	0.3010295033454895
469	NOT-HATE	HATE	0.14916926622390747
470	NOT-HATE	HATE	0.012218475341796875
471	HATE	HATE	0.9953657388687134
472	NOT-HATE	HATE	0.016611099243164062
473	HATE	HATE	0.9953657388687134
474	NOT-HATE	HATE	0.00998544692993164
475	NOT-HATE	HATE	0.003262817859649658
476	HATE	HATE	0.9945148229598999
477	NOT-HATE	HATE	0.22762417793273926
478	HATE	HATE	0.875947892665863
479	NOT-HATE	HATE	0.42204010486602783
480	HATE	HATE	0.5409486293792725
481	NOT-HATE	HATE	0.03239411115646362
482	HATE	HATE	0.9962425231933594
483	HATE	HATE	0.9857028126716614
484	HATE	HATE	0.9890215992927551
485	NOT-HATE	HATE	0.42977339029312134
486	HATE	HATE	0.8121365308761597
487	HATE	HATE	0.8509977459907532
488	HATE	HATE	0.6852502822875977
489	NOT-HATE	HATE	0.015874505043029785
490	HATE	HATE	0.8906113505363464
491	HATE	HATE	0.995539128780365
492	HATE	HATE	0.9516511559486389
493	NOT-HATE	HATE	0.1044238805770874
494	NOT-HATE	HATE	0.10689866542816162
495	HATE	HATE	0.9677762389183044
496	HATE	HATE	0.9697665572166443
497	NOT-HATE	HATE	0.35187941789627075
498	NOT-HATE	HATE	0.015411913394927979
499	NOT-HATE	HATE	0.06710290908813477
500	HATE	HATE	0.9705778360366821
501	NOT-HATE	HATE	0.10615354776382446
502	NOT-HATE	HATE	0.018525779247283936
503	HATE	HATE	0.9768012762069702
504	NOT-HATE	HATE	0.020569264888763428
505	HATE	HATE	0.9661487936973572
506	NOT-HATE	HATE	0.381680428981781
507	HATE	HATE	0.9948378205299377
508	NOT-HATE	HATE	0.002133190631866455
509	HATE	HATE	0.96357262134552
510	HATE	HATE	0.9912821054458618
511	HATE	HATE	0.9629419445991516
512	HATE	HATE	0.9927761554718018
513	HATE	HATE	0.9753801822662354
514	HATE	HATE	0.9526177644729614
515	NOT-HATE	HATE	0.0026977062225341797
516	HATE	HATE	0.9932627081871033
517	HATE	HATE	0.96004319190979
518	HATE	HATE	0.9982048273086548
519	HATE	HATE	0.9847742915153503
520	HATE	HATE	0.7694844007492065
521	NOT-HATE	HATE	0.0017840266227722168
522	HATE	HATE	0.9096619486808777
523	HATE	HATE	0.9858514666557312
524	NOT-HATE	HATE	0.0036658048629760742
525	HATE	HATE	0.9684914350509644
526	NOT-HATE	HATE	0.0023581981658935547
527	NOT-HATE	HATE	0.004842817783355713
528	HATE	HATE	0.9928269982337952
529	HATE	HATE	0.5169132351875305
530	HATE	HATE	0.9913288354873657
531	HATE	HATE	0.9874075651168823
532	HATE	HATE	0.9952217936515808
533	NOT-HATE	HATE	0.01062554121017456
534	HATE	HATE	0.9584183096885681
535	HATE	HATE	0.9198564887046814
536	NOT-HATE	HATE	0.007599472999572754
537	HATE	HATE	0.9974451065063477
538	HATE	HATE	0.9916346073150635
539	HATE	HATE	0.9871814846992493
540	HATE	HATE	0.9818300604820251
541	HATE	HATE	0.9776300191879272
542	HATE	HATE	0.9882104396820068
543	HATE	HATE	0.9916511178016663
544	HATE	HATE	0.989943265914917
545	HATE	HATE	0.9733384251594543
546	NOT-HATE	HATE	0.005997836589813232
547	NOT-HATE	HATE	0.2633444666862488
548	NOT-HATE	HATE	0.040947020053863525
549	HATE	HATE	0.9660657644271851
550	NOT-HATE	HATE	0.016405761241912842
551	HATE	HATE	0.8736341595649719
552	NOT-HATE	HATE	0.0043871402740478516
553	HATE	HATE	0.9906789660453796
554	NOT-HATE	HATE	0.0011590123176574707
555	HATE	HATE	0.9850201606750488
556	NOT-HATE	HATE	0.32604873180389404
557	HATE	HATE	0.8243942260742188
558	HATE	HATE	0.9837364554405212
559	HATE	HATE	0.9907349348068237
560	NOT-HATE	HATE	0.010244667530059814
561	NOT-HATE	HATE	0.002231121063232422
562	HATE	HATE	0.9500777721405029
563	HATE	HATE	0.979706883430481
564	HATE	HATE	0.9790697693824768
565	NOT-HATE	HATE	0.08427751064300537
566	NOT-HATE	HATE	0.060890257358551025
567	HATE	HATE	0.7852268815040588
568	NOT-HATE	HATE	0.02893143892288208
569	NOT-HATE	HATE	0.002644181251525879
570	HATE	HATE	0.966460108757019
571	HATE	HATE	0.9910607933998108
572	NOT-HATE	HATE	0.4332764148712158
573	NOT-HATE	HATE	0.021527767181396484
574	NOT-HATE	HATE	0.002855837345123291
575	HATE	HATE	0.9946051239967346
576	NOT-HATE	HATE	0.021649479866027832
577	NOT-HATE	HATE	0.0030438899993896484
578	NOT-HATE	HATE	0.003124237060546875
579	HATE	HATE	0.764034628868103
580	NOT-HATE	HATE	0.02699565887451172
581	NOT-HATE	HATE	0.019894778728485107
582	HATE	HATE	0.9947715401649475
583	NOT-HATE	HATE	0.004227697849273682
584	NOT-HATE	HATE	0.12135595083236694
585	HATE	HATE	0.9652410745620728
586	HATE	HATE	0.8459902405738831
587	NOT-HATE	HATE	0.004654109477996826
588	NOT-HATE	HATE	0.26381272077560425
589	NOT-HATE	HATE	0.0998607873916626
590	NOT-HATE	HATE	0.028857886791229248
591	NOT-HATE	HATE	0.0032682418823242188
592	HATE	HATE	0.9975288510322571
593	HATE	HATE	0.9834089279174805
594	HATE	HATE	0.9914656281471252
595	HATE	HATE	0.9909241795539856
596	HATE	HATE	0.9893719553947449
597	HATE	HATE	0.9217294454574585
598	NOT-HATE	HATE	0.03905278444290161
599	HATE	HATE	0.5290427207946777
600	NOT-HATE	HATE	0.001095890998840332
601	NOT-HATE	HATE	0.003660917282104492
602	NOT-HATE	HATE	0.004852473735809326
603	NOT-HATE	HATE	0.023555397987365723
604	NOT-HATE	HATE	0.034760236740112305
605	NOT-HATE	HATE	0.09340012073516846
606	NOT-HATE	HATE	0.004859328269958496
607	NOT-HATE	HATE	0.09118586778640747
608	HATE	HATE	0.9918943047523499
609	NOT-HATE	HATE	0.002131819725036621
610	NOT-HATE	HATE	0.008119523525238037
611	HATE	HATE	0.905137300491333
612	HATE	HATE	0.9032753705978394
613	NOT-HATE	HATE	0.003119945526123047
614	HATE	HATE	0.9949171543121338
615	HATE	HATE	0.9531335830688477
616	NOT-HATE	HATE	0.02965492010116577
617	HATE	HATE	0.9629822969436646
618	HATE	HATE	0.9808574914932251
619	NOT-HATE	HATE	0.2116144299507141
620	NOT-HATE	HATE	0.004498183727264404
621	NOT-HATE	HATE	0.001859426498413086
622	HATE	HATE	0.9735593795776367
623	NOT-HATE	HATE	0.019262373447418213
624	HATE	HATE	0.9942528605461121
625	HATE	HATE	0.9640744924545288
626	HATE	HATE	0.9822231531143188
627	NOT-HATE	HATE	0.0029755234718322754
628	NOT-HATE	HATE	0.013325929641723633
629	HATE	HATE	0.9905113577842712
630	HATE	HATE	0.9887396693229675
631	HATE	HATE	0.9941176176071167
632	HATE	HATE	0.9962252378463745
633	NOT-HATE	HATE	0.1485167145729065
634	HATE	HATE	0.9717116355895996
635	HATE	HATE	0.9952971339225769
636	NOT-HATE	HATE	0.12996906042099
637	HATE	HATE	0.5769935846328735
638	HATE	HATE	0.9765819907188416
639	HATE	HATE	0.9791203737258911
640	NOT-HATE	HATE	0.0741720199584961
641	HATE	HATE	0.9812445044517517
642	HATE	HATE	0.9659245014190674
643	HATE	HATE	0.891167163848877
644	HATE	HATE	0.9907893538475037
645	NOT-HATE	HATE	0.0010896921157836914
646	HATE	HATE	0.977241039276123
647	HATE	HATE	0.9913787841796875
648	HATE	HATE	0.9944221377372742
649	HATE	HATE	0.9817281365394592
650	NOT-HATE	HATE	0.0016224384307861328
651	NOT-HATE	HATE	0.002029597759246826
652	HATE	HATE	0.9821881651878357
653	HATE	HATE	0.9918466806411743
654	HATE	HATE	0.9947717785835266
655	NOT-HATE	HATE	0.00392603874206543
656	HATE	HATE	0.9116055369377136
657	NOT-HATE	HATE	0.2402327060699463
658	HATE	HATE	0.6414977312088013
659	HATE	HATE	0.9936617612838745
660	NOT-HATE	HATE	0.0022145509719848633
661	NOT-HATE	HATE	0.26632875204086304
662	NOT-HATE	HATE	0.2275884747505188
663	NOT-HATE	HATE	0.05579817295074463
664	NOT-HATE	HATE	0.0031829476356506348
665	NOT-HATE	HATE	0.21646010875701904
666	NOT-HATE	HATE	0.016940176486968994
